node_id	reason	capacity	area_3857
5624728859	capacity_suspiciously_high	10	0
8935973160	capacity_suspiciously_high	20	0
8812434277	capacity_suspiciously_high	6	0
3045215118	capacity_suspiciously_high	12	0
10292323233	capacity_suspiciously_high	8	0
10292318157	capacity_suspiciously_high	12	0
10055436717	capacity_suspiciously_high	6	0
10137612265	capacity_suspiciously_high	6	0
10005223222	capacity_suspiciously_high	10	0
8999740606	capacity_suspiciously_high	6	0
5690867964	capacity_suspiciously_high	10	0
10051060009	capacity_suspiciously_high	16	0
6939088797	capacity_suspiciously_high	6	0
5531548134	capacity_suspiciously_high	8	0
9026723801	capacity_suspiciously_high	8	0
8892841796	capacity_suspiciously_high	8	0
8204797683	capacity_suspiciously_high	5	0
3708962062	capacity_suspiciously_high	8	0
10681099544	capacity_suspiciously_high	6	0
10050753807	capacity_suspiciously_high	16	0
3282993767	capacity_suspiciously_high	9	0
9875827020	capacity_suspiciously_high	9	0
9550148423	capacity_suspiciously_high	6	0
10051778755	capacity_suspiciously_high	8	0
8450220077	capacity_suspiciously_high	8	0
10304802561	capacity_suspiciously_high	8	0
10680150682	capacity_suspiciously_high	9	0
10066494127	capacity_suspiciously_high	20	0
10051018252	capacity_suspiciously_high	16	0
5509422061	capacity_suspiciously_high	8	0
5952630711	capacity_suspiciously_high	8	0
5098163479	capacity_suspiciously_high	8	0
9274391313	capacity_suspiciously_high	8	0
10555175239	capacity_suspiciously_high	6	0
9190642590	capacity_suspiciously_high	8	0
6167999094	capacity_suspiciously_high	6	0
9128695688	capacity_suspiciously_high	5	0
9128695689	capacity_suspiciously_high	5	0
8989734506	capacity_suspiciously_high	5	0
8989734507	capacity_suspiciously_high	5	0
8933448173	capacity_suspiciously_high	10	0
8992320604	capacity_suspiciously_high	12	0
9918746001	capacity_suspiciously_high	6	0
3708962064	capacity_suspiciously_high	20	0
9817426095	capacity_suspiciously_high	10	0
7412497420	capacity_suspiciously_high	5	0
9272863441	capacity_suspiciously_high	16	0
6170664153	capacity_suspiciously_high	6	0
9312640591	capacity_suspiciously_high	5	0
5161818490	capacity_suspiciously_high	8	0
9800985463	capacity_suspiciously_high	6	0
8867562959	capacity_suspiciously_high	8	0
10680150681	capacity_suspiciously_high	9	0
9999961773	capacity_suspiciously_high	6	0
9999961774	capacity_suspiciously_high	6	0
9999961771	capacity_suspiciously_high	6	0
9999961772	capacity_suspiciously_high	6	0
9999961770	capacity_suspiciously_high	6	0
9999961769	capacity_suspiciously_high	6	0
9272996386	capacity_suspiciously_high	16	0
10293194912	capacity_suspiciously_high	16	0
10293181373	capacity_suspiciously_high	16	0
7795227863	capacity_suspiciously_high	22	0
8247393247	capacity_suspiciously_high	5	0
9077147664	capacity_suspiciously_high	12	0
9274518936	capacity_suspiciously_high	8	0
9272972340	capacity_suspiciously_high	28	0
7352610334	capacity_suspiciously_high	7	0
5531548123	capacity_suspiciously_high	12	0
6547741735	capacity_suspiciously_high	8	0
5732645006	capacity_suspiciously_high	8	0
5836350705	capacity_suspiciously_high	8	0
5836350685	capacity_suspiciously_high	6	0
7837053757	capacity_suspiciously_high	5	0
8058767367	capacity_suspiciously_high	5	0
8696420168	capacity_suspiciously_high	7	0
10572802227	capacity_suspiciously_high	8	0
8568057786	capacity_suspiciously_high	6	0
4691906385	capacity_suspiciously_high	5	0
9924238928	capacity_suspiciously_high	12	0
8705241008	capacity_suspiciously_high	6	0
4691906381	capacity_suspiciously_high	5	0
4691906382	capacity_suspiciously_high	6	0
9031477313	capacity_suspiciously_high	8	0
4277997934	capacity_suspiciously_high	14	0
10571434284	capacity_suspiciously_high	6	0
10571434283	capacity_suspiciously_high	6	0
10571434281	capacity_suspiciously_high	6	0
10571434282	capacity_suspiciously_high	6	0
9462572536	capacity_suspiciously_high	6	0
10571434285	capacity_suspiciously_high	6	0
10045714769	capacity_suspiciously_high	12	0
9182845057	capacity_suspiciously_high	12	0
10053154930	capacity_suspiciously_high	6	0
9515957019	capacity_suspiciously_high	6	0
10567498632	capacity_suspiciously_high	8	0
9922001387	capacity_suspiciously_high	6	0
10567134267	capacity_suspiciously_high	16	0
9272889227	capacity_suspiciously_high	8	0
6737245398	capacity_suspiciously_high	5	0
6737245399	capacity_suspiciously_high	5	0
5914470510	capacity_suspiciously_high	7	0
5914538486	capacity_suspiciously_high	22	0
5914445960	capacity_suspiciously_high	22	0
5914445959	capacity_suspiciously_high	22	0
10065071069	capacity_suspiciously_high	16	0
7422382291	capacity_suspiciously_high	5	0
7422382290	capacity_suspiciously_high	5	0
7422382292	capacity_suspiciously_high	5	0
6737229804	capacity_suspiciously_high	5	0
6737229805	capacity_suspiciously_high	5	0
9921313023	capacity_suspiciously_high	6	0
9921313022	capacity_suspiciously_high	8	0
10687753904	capacity_suspiciously_high	12	0
10555399850	capacity_suspiciously_high	8	0
9642694061	capacity_suspiciously_high	22	0
9190618806	capacity_suspiciously_high	12	0
9190618805	capacity_suspiciously_high	12	0
10055197254	capacity_suspiciously_high	6	0
5531522061	capacity_suspiciously_high	8	0
10555415454	capacity_suspiciously_high	8	0
6335782615	capacity_suspiciously_high	12	0
3262270696	capacity_suspiciously_high	7	0
6731910985	capacity_suspiciously_high	5	0
9770375784	capacity_suspiciously_high	6	0
9712331127	capacity_suspiciously_high	6	0
10261259995	capacity_suspiciously_high	6	0
9274423742	capacity_suspiciously_high	20	0
9393131760	capacity_suspiciously_high	5	0
5536483529	capacity_suspiciously_high	7	0
3045177894	capacity_suspiciously_high	8	0
9661468657	capacity_suspiciously_high	6	0
10174243696	capacity_suspiciously_high	8	0
6137489674	capacity_suspiciously_high	6	0
9048058022	capacity_suspiciously_high	6	0
10567498631	capacity_suspiciously_high	28	0
9985928872	capacity_suspiciously_high	7	0
8690526036	capacity_suspiciously_high	6	0
10212212477	capacity_suspiciously_high	5	0
7891288986	capacity_suspiciously_high	5	0
2589076693	capacity_suspiciously_high	5	0
8628587198	capacity_suspiciously_high	16	0
7472380028	capacity_suspiciously_high	5	0
7472380027	capacity_suspiciously_high	5	0
7488752176	capacity_suspiciously_high	5	0
9364148072	capacity_suspiciously_high	8	0
5531522071	capacity_suspiciously_high	20	0
10055403457	capacity_suspiciously_high	16	0
7472300370	capacity_suspiciously_high	6	0
9996741308	capacity_suspiciously_high	8	0
10065874901	capacity_suspiciously_high	28	0
9364170189	capacity_suspiciously_high	8	0
10051960919	capacity_suspiciously_high	20	0
7309203658	capacity_suspiciously_high	6	0
9392226279	capacity_suspiciously_high	12	0
5531522070	capacity_suspiciously_high	10	0
10567498628	capacity_suspiciously_high	6	0
10055178887	capacity_suspiciously_high	8	0
10055184018	capacity_suspiciously_high	6	0
10241222465	capacity_suspiciously_high	6	0
6587627456	capacity_suspiciously_high	5	0
3105143180	capacity_suspiciously_high	18	0
9861204336	capacity_suspiciously_high	8	0
10051811132	capacity_suspiciously_high	20	0
8968922155	capacity_suspiciously_high	8	0
10201888436	capacity_suspiciously_high	10	0
9193957749	capacity_suspiciously_high	5	0
6589950801	capacity_suspiciously_high	5	0
7778380162	capacity_suspiciously_high	5	0
7775107350	capacity_suspiciously_high	6	0
7787757824	capacity_suspiciously_high	5	0
9084523054	capacity_suspiciously_high	6	0
9084523053	capacity_suspiciously_high	6	0
9084523052	capacity_suspiciously_high	6	0
9084523051	capacity_suspiciously_high	6	0
3347857011	capacity_suspiciously_high	20	0
7787757821	capacity_suspiciously_high	5	0
7787757822	capacity_suspiciously_high	5	0
7787757823	capacity_suspiciously_high	6	0
10295037293	capacity_suspiciously_high	5	0
4890092722	capacity_suspiciously_high	8	0
9825373635	capacity_suspiciously_high	8	0
5689113463	capacity_suspiciously_high	6	0
3786060689	capacity_suspiciously_high	16	0
7636079606	capacity_suspiciously_high	6	0
7880685160	capacity_suspiciously_high	5	0
9697934755	capacity_suspiciously_high	6	0
6715075398	capacity_suspiciously_high	14	0
9968291282	capacity_suspiciously_high	8	0
6311253694	capacity_suspiciously_high	8	0
6269344442	capacity_suspiciously_high	6	0
5837198485	capacity_suspiciously_high	8	0
9891953789	capacity_suspiciously_high	8	0
7560344157	capacity_suspiciously_high	8	0
5836898369	capacity_suspiciously_high	8	0
5193792870	capacity_suspiciously_high	7	0
9856019916	capacity_suspiciously_high	50	0
9097131077	capacity_suspiciously_high	10	0
4810003487	capacity_suspiciously_high	8	0
4889759056	capacity_suspiciously_high	14	0
8551733365	capacity_suspiciously_high	8	0
3011918207	capacity_suspiciously_high	10	0
8302871365	capacity_suspiciously_high	11	0
6330142894	capacity_suspiciously_high	12	0
8696744184	capacity_suspiciously_high	9	0
6171496220	capacity_suspiciously_high	5	0
5701907912	capacity_suspiciously_high	6	0
5573797696	capacity_suspiciously_high	10	0
10051672774	capacity_suspiciously_high	8	0
4351566643	capacity_suspiciously_high	18	0
9656164286	capacity_suspiciously_high	6	0
10567917056	capacity_suspiciously_high	12	0
9775912422	capacity_suspiciously_high	6	0
9272958285	capacity_suspiciously_high	8	0
6680539975	capacity_suspiciously_high	6	0
10215399367	capacity_suspiciously_high	8	0
10540891656	capacity_suspiciously_high	17	0
9791180845	capacity_suspiciously_high	8	0
5531522059	capacity_suspiciously_high	16	0
8412470030	capacity_suspiciously_high	5	0
5893310910	capacity_suspiciously_high	8	0
9026387219	capacity_suspiciously_high	8	0
5536390313	capacity_suspiciously_high	5	0
7419064516	capacity_suspiciously_high	5	0
9272850900	capacity_suspiciously_high	16	0
10267128974	capacity_suspiciously_high	6	0
7471792784	capacity_suspiciously_high	5	0
10050645589	capacity_suspiciously_high	28	0
9979354622	capacity_suspiciously_high	6	0
9190653211	capacity_suspiciously_high	12	0
10577632649	capacity_suspiciously_high	6	0
3016101799	capacity_suspiciously_high	8	0
9190572960	capacity_suspiciously_high	20	0
5528669387	capacity_suspiciously_high	5	0
9498536143	capacity_suspiciously_high	5	0
9274536069	capacity_suspiciously_high	28	0
9190664777	capacity_suspiciously_high	10	0
9356192267	capacity_suspiciously_high	10	0
9421322904	capacity_suspiciously_high	6	0
9973064835	capacity_suspiciously_high	6	0
1440369547	capacity_suspiciously_high	8	0
10057984731	capacity_suspiciously_high	8	0
10577526125	capacity_suspiciously_high	6	0
9272943185	capacity_suspiciously_high	8	0
10577413047	capacity_suspiciously_high	5	0
4338237431	capacity_suspiciously_high	8	0
5531520784	capacity_suspiciously_high	8	0
10051598110	capacity_suspiciously_high	28	0
10050875661	capacity_suspiciously_high	16	0
10048944350	capacity_suspiciously_high	24	0
9654684780	capacity_suspiciously_high	6	0
6979728423	capacity_suspiciously_high	8	0
7106860821	capacity_suspiciously_high	8	0
9817953915	capacity_suspiciously_high	6	0
9817953916	capacity_suspiciously_high	6	0
9817965217	capacity_suspiciously_high	6	0
9817953914	capacity_suspiciously_high	6	0
9817953913	capacity_suspiciously_high	6	0
9817953912	capacity_suspiciously_high	6	0
10063611773	capacity_suspiciously_high	8	0
9190664767	capacity_suspiciously_high	16	0
9815821292	capacity_suspiciously_high	6	0
5531520806	capacity_suspiciously_high	8	0
9815821297	capacity_suspiciously_high	6	0
9815821293	capacity_suspiciously_high	6	0
9815821294	capacity_suspiciously_high	6	0
9815821296	capacity_suspiciously_high	6	0
10210731035	capacity_suspiciously_high	8	0
5531520800	capacity_suspiciously_high	8	0
9687814956	capacity_suspiciously_high	26	0
10064151314	capacity_suspiciously_high	8	0
9190683671	capacity_suspiciously_high	8	0
7106732789	capacity_suspiciously_high	6	0
10173800028	capacity_suspiciously_high	6	0
10173800027	capacity_suspiciously_high	6	0
10578867955	capacity_suspiciously_high	6	0
10050858667	capacity_suspiciously_high	20	0
8412531056	capacity_suspiciously_high	10	0
9884495381	capacity_suspiciously_high	8	0
6231896978	capacity_suspiciously_high	8	0
5531520809	capacity_suspiciously_high	12	0
10573149040	capacity_suspiciously_high	16	0
9897763527	capacity_suspiciously_high	6	0
10655101075	capacity_suspiciously_high	12	0
9156300291	capacity_suspiciously_high	6	0
5536450761	capacity_suspiciously_high	6	0
5759988460	capacity_suspiciously_high	7	0
5759987953	capacity_suspiciously_high	7	0
3133005852	capacity_suspiciously_high	6	0
3578040782	capacity_suspiciously_high	6	0
6898145411	capacity_suspiciously_high	7	0
9460579317	capacity_suspiciously_high	5	0
9962365601	capacity_suspiciously_high	10	0
8936626304	capacity_suspiciously_high	6	0
5759988561	capacity_suspiciously_high	5	0
8936626311	capacity_suspiciously_high	6	0
7572665085	capacity_suspiciously_high	6	0
8936626316	capacity_suspiciously_high	6	0
8936626315	capacity_suspiciously_high	6	0
8936626314	capacity_suspiciously_high	8	0
8936626312	capacity_suspiciously_high	6	0
6764449658	capacity_suspiciously_high	6	0
8936626307	capacity_suspiciously_high	6	0
7417188515	capacity_suspiciously_high	5	0
5836374928	capacity_suspiciously_high	6	0
9392346650	capacity_suspiciously_high	12	0
9227014156	capacity_suspiciously_high	5	0
6128092894	capacity_suspiciously_high	6	0
6128092893	capacity_suspiciously_high	5	0
9170440150	capacity_suspiciously_high	16	0
9709741624	capacity_suspiciously_high	24	0
5759988777	capacity_suspiciously_high	6	0
10289281451	capacity_suspiciously_high	6	0
9525573156	capacity_suspiciously_high	7	0
9705216574	capacity_suspiciously_high	6	0
10079715068	capacity_suspiciously_high	6	0
10079678912	capacity_suspiciously_high	6	0
10079678911	capacity_suspiciously_high	6	0
3819469493	capacity_suspiciously_high	6	0
10684582371	capacity_suspiciously_high	6	0
10079678910	capacity_suspiciously_high	6	0
5531520808	capacity_suspiciously_high	6	0
9274490731	capacity_suspiciously_high	12	0
9927477086	capacity_suspiciously_high	5	0
4031243053	capacity_suspiciously_high	6	0
9961359119	capacity_suspiciously_high	100	0
9961359118	capacity_suspiciously_high	50	0
8728990807	capacity_suspiciously_high	6	0
3557801616	capacity_suspiciously_high	5	0
4398014780	capacity_suspiciously_high	6	0
3654650759	capacity_suspiciously_high	7	0
8346000527	capacity_suspiciously_high	5	0
5331640738	capacity_suspiciously_high	7	0
9461103927	capacity_suspiciously_high	5	0
3921150614	capacity_suspiciously_high	6	0
3461940825	capacity_suspiciously_high	6	0
3921150613	capacity_suspiciously_high	5	0
7344163986	capacity_suspiciously_high	6	0
7344163985	capacity_suspiciously_high	6	0
7344149583	capacity_suspiciously_high	6	0
7344149584	capacity_suspiciously_high	6	0
7344149582	capacity_suspiciously_high	6	0
7344149581	capacity_suspiciously_high	6	0
3437806695	capacity_suspiciously_high	7	0
3280798952	capacity_suspiciously_high	6	0
3280798954	capacity_suspiciously_high	6	0
3307728315	capacity_suspiciously_high	6	0
3307728314	capacity_suspiciously_high	6	0
4268470284	capacity_suspiciously_high	5	0
10147247319	capacity_suspiciously_high	5	0
9233551645	capacity_suspiciously_high	5	0
9233542917	capacity_suspiciously_high	6	0
4033391088	capacity_suspiciously_high	5	0
4511082834	capacity_suspiciously_high	5	0
9921596789	capacity_suspiciously_high	5	0
8435468921	capacity_suspiciously_high	6	0
3230182265	capacity_suspiciously_high	5	0
3952010145	capacity_suspiciously_high	6	0
9791175803	capacity_suspiciously_high	6	0
3289812953	capacity_suspiciously_high	5	0
3289841744	capacity_suspiciously_high	5	0
3289826567	capacity_suspiciously_high	7	0
9807217413	capacity_suspiciously_high	5	0
8493135671	capacity_suspiciously_high	5	0
3289841745	capacity_suspiciously_high	5	0
9216601071	capacity_suspiciously_high	5	0
3289841736	capacity_suspiciously_high	6	0
8579744256	capacity_suspiciously_high	6	0
10180823030	capacity_suspiciously_high	7	0
10180787777	capacity_suspiciously_high	5	0
2889918099	capacity_suspiciously_high	7	0
2863159923	capacity_suspiciously_high	6	0
4446457759	capacity_suspiciously_high	6	0
3038814198	capacity_suspiciously_high	6	0
4466815578	capacity_suspiciously_high	5	0
4569191469	capacity_suspiciously_high	5	0
4557558581	capacity_suspiciously_high	5	0
10079715072	capacity_suspiciously_high	5	0
10079715073	capacity_suspiciously_high	6	0
10079715077	capacity_suspiciously_high	6	0
10079715078	capacity_suspiciously_high	5	0
10079715079	capacity_suspiciously_high	5	0
4521216931	capacity_suspiciously_high	5	0
2500391262	capacity_suspiciously_high	6	0
10079678909	capacity_suspiciously_high	5	0
6698848704	capacity_suspiciously_high	5	0
10079678908	capacity_suspiciously_high	5	0
10079678907	capacity_suspiciously_high	5	0
3295037615	capacity_suspiciously_high	6	0
10079715071	capacity_suspiciously_high	7	0
4426812633	capacity_suspiciously_high	6	0
10079715069	capacity_suspiciously_high	6	0
10079715070	capacity_suspiciously_high	6	0
4549550753	capacity_suspiciously_high	5	0
10180457217	capacity_suspiciously_high	5	0
3289908696	capacity_suspiciously_high	6	0
3289908705	capacity_suspiciously_high	5	0
3289908704	capacity_suspiciously_high	6	0
